station_id,station_name,city,metro_line_id,line_name,zone_sector,station_type,interchange_flag,num_platforms,num_entry_exit_gates,num_escalators,num_lifts,num_ticket_counters,num_afc_gates,platform_capacity,concourse_area_sqm,max_safe_occupancy,nearby_poi_count,poi_category,connecting_transport_modes,station_tier,date,timestamp,time_slot,day_of_week,is_weekend,direction,platform_id,entry_count,exit_count,net_flow,transfer_count,current_occupancy,occupancy_percentage,avg_dwell_time,queue_length_at_gate,train_arrivals_in_slot,train_headway_minutes,train_capacity,train_load_factor,afc_smart_card_taps,qr_ticket_taps,token_sales_count,historical_avg_footfall,historical_peak_footfall,historical_std_dev,is_holiday,holiday_type,is_festival,festival_name,school_college_session_flag,office_hours_flag,weather_condition,temperature,rainfall_mm,aqi_index,special_event_flag,event_type,event_distance_km,expected_event_attendance,strike_or_disruption_flag,service_alert_active,current_train_frequency,scheduled_train_frequency,platform_congestion_flag,crowd_level_class
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,7,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 13:00:00,13-14,Saturday,1,Outbound,DEL001-P1,868,745,123,146,896,42.65,6.81,0,12,5.0,1800,0.2,615,150,57,931,1256,148,0,,0,,0,0,Rain,28.7,2.3,119,0,,0.0,0,0,0,5.98,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,13,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 14:00:00,14-15,Saturday,1,Inbound,DEL001-P1,785,1087,-302,139,0,0.0,5.05,8,11,5.5,2200,0.2,572,109,72,931,1256,148,0,,0,,1,0,Cloudy,23.0,1.5,115,0,,0.0,0,0,0,7.92,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,13,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 15:00:00,15-16,Saturday,1,Outbound,DEL001-P1,980,930,50,197,523,24.89,5.12,3,7,8.6,1800,0.2,637,152,58,931,1256,148,0,,0,,1,0,Clear,29.2,0.0,164,0,,0.0,0,0,0,5.03,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,13,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 16:00:00,16-17,Saturday,1,Outbound,DEL001-P1,1774,1480,294,357,1082,51.5,3.35,18,8,7.5,1800,0.2,1271,255,113,1537,2074,245,0,,0,,1,0,Clear,33.8,0.0,188,0,,0.0,0,0,0,9.29,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,7,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 17:00:00,17-18,Saturday,1,Inbound,DEL001-P1,1442,1038,404,209,1270,60.45,4.72,21,6,10.0,1200,0.229,916,309,131,1537,2074,245,0,,0,,0,1,Clear,26.8,0.0,129,0,,0.0,0,0,0,8.02,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,12,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 18:00:00,18-19,Saturday,1,Outbound,DEL001-P1,1294,1649,-355,228,0,0.0,6.68,0,7,8.6,2200,0.2,888,284,61,1537,2074,245,0,,0,,0,1,Light Rain,28.5,5.3,179,0,,0.0,0,0,0,10.69,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,9,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 19:00:00,19-20,Saturday,1,Outbound,DEL001-P1,1418,1221,197,224,1169,55.64,4.67,14,9,6.7,1200,0.2,904,173,84,1537,2074,245,0,,0,,0,1,Cloudy,29.0,0.1,58,0,,0.0,0,0,0,6.54,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,11,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 20:00:00,20-21,Saturday,1,Inbound,DEL001-P1,1513,1283,230,317,1158,55.12,4.35,5,11,5.5,2200,0.2,881,311,140,1537,2074,245,0,,0,,0,0,Clear,24.6,0.0,121,0,,0.0,0,0,0,8.0,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,7,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-04,2026-07-04 21:00:00,21-22,Saturday,1,Inbound,DEL001-P1,766,705,61,129,620,29.51,2.17,8,8,7.5,2200,0.2,487,94,64,698,942,111,0,,0,,0,0,Rain,27.6,14.9,108,0,,0.0,0,0,0,8.35,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,10,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 06:00:00,06-07,Sunday,1,Inbound,DEL001-P1,788,774,14,169,786,37.41,5.42,22,8,7.5,1800,0.2,582,142,32,698,942,111,0,,0,,0,0,Clear,26.5,0.0,160,0,,0.0,0,0,0,8.48,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,8,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 07:00:00,07-08,Sunday,1,Inbound,DEL001-P1,1530,1582,-52,298,386,18.37,3.06,19,8,7.5,1500,0.2,991,307,89,1630,2200,260,0,,0,,1,0,Rain,32.3,10.3,182,0,,0.0,0,0,0,6.87,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,4,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 08:00:00,08-09,Sunday,1,Outbound,DEL001-P1,1584,1730,-146,263,404,19.23,3.54,4,11,5.5,1800,0.2,1090,226,117,1630,2200,260,0,,0,,1,1,Light Rain,29.2,6.2,79,0,,0.0,0,0,0,7.7,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,10,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 09:00:00,09-10,Sunday,1,Inbound,DEL001-P1,1309,1325,-16,212,451,21.47,5.7,5,9,6.7,1200,0.2,832,247,126,1630,2200,260,0,,0,,0,1,Light Rain,32.6,6.7,142,0,,0.0,0,0,0,7.17,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,11,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 10:00:00,10-11,Sunday,1,Outbound,DEL001-P1,711,1017,-306,128,0,0.0,3.3,19,7,8.6,1500,0.2,502,119,60,931,1256,148,0,,0,,0,1,Cloudy,24.0,1.2,126,0,,0.0,0,0,0,9.0,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,11,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 11:00:00,11-12,Sunday,1,Outbound,DEL001-P1,1138,779,359,216,1194,56.83,4.8,11,10,6.0,1500,0.2,677,238,112,931,1256,148,0,,0,,0,0,Cloudy,32.5,1.9,120,0,,0.0,0,0,0,7.69,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,4,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 12:00:00,12-13,Sunday,1,Inbound,DEL001-P1,813,809,4,152,559,26.61,4.94,15,7,8.6,1800,0.2,543,157,76,931,1256,148,0,,0,,0,0,Rain,29.2,8.6,176,0,,0.0,0,0,0,6.57,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,13,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 13:00:00,13-14,Sunday,1,Outbound,DEL001-P1,1304,1158,146,205,949,45.17,4.52,17,7,8.6,1200,0.2,792,230,66,931,1256,148,0,,0,,0,0,Clear,34.6,0.0,57,1,Exhibition,1.2,17016,0,0,8.42,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,12,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 14:00:00,14-15,Sunday,1,Inbound,DEL001-P1,900,718,182,178,999,47.55,3.95,11,8,7.5,1800,0.2,670,101,69,931,1256,148,0,,0,,1,0,Clear,24.6,0.0,92,0,,0.0,0,0,0,9.39,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,8,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 15:00:00,15-16,Sunday,1,Outbound,DEL001-P1,1483,975,508,286,1614,76.82,3.21,17,10,6.0,2200,0.2,984,231,133,931,1256,148,0,,0,,1,0,Clear,33.8,0.0,157,1,Concert,2.3,25745,0,0,6.94,8,0,High
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,10,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 16:00:00,16-17,Sunday,1,Inbound,DEL001-P1,1570,1300,270,299,1067,50.79,2.87,14,9,6.7,2200,0.2,1035,330,94,1537,2074,245,0,,0,,1,0,Light Rain,30.2,11.2,129,0,,0.0,0,0,0,8.28,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,12,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 17:00:00,17-18,Sunday,1,Outbound,DEL001-P1,1172,1537,-365,237,0,0.0,3.74,19,6,10.0,1500,0.2,693,212,78,1537,2074,245,0,,0,,0,1,Light Rain,32.6,12.4,149,0,,0.0,0,0,0,5.77,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,14,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 18:00:00,18-19,Sunday,1,Inbound,DEL001-P1,1673,1626,47,257,735,34.98,2.89,16,11,5.5,1800,0.2,1168,288,162,1537,2074,245,0,,0,,0,1,Clear,26.6,0.0,168,0,,0.0,0,0,0,8.38,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,14,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 19:00:00,19-20,Sunday,1,Outbound,DEL001-P1,1616,1019,597,288,1913,91.05,6.56,16,12,5.0,2200,0.2,929,322,51,1537,2074,245,0,,0,,0,1,Rain,35.2,11.5,191,0,,0.0,0,0,0,7.15,8,1,High
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,5,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 20:00:00,20-21,Sunday,1,Outbound,DEL001-P1,1807,1582,225,381,910,43.31,5.95,13,9,6.7,1200,0.203,1279,350,149,1537,2074,245,0,,0,,0,0,Rain,26.4,7.9,104,0,,0.0,0,0,0,7.85,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,10,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-05,2026-07-05 21:00:00,21-22,Sunday,1,Outbound,DEL001-P1,622,578,44,101,910,43.31,5.69,31,9,6.7,1500,0.2,448,65,58,698,942,111,0,,0,,0,0,Clear,31.0,0.0,83,0,,0.0,0,0,0,7.1,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,11,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 06:00:00,06-07,Monday,0,Outbound,DEL001-P1,787,727,60,130,838,39.89,1.65,27,9,6.7,1500,0.2,556,134,65,739,997,118,1,Public Holiday,0,,0,0,Rain,28.9,6.9,76,0,,0.0,0,0,0,10.45,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,6,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 07:00:00,07-08,Monday,0,Inbound,DEL001-P1,1620,1602,18,277,679,32.32,3.86,19,11,5.5,1800,0.2,907,254,53,1726,2330,276,1,Public Holiday,0,,1,0,Clear,31.1,0.0,207,0,,0.0,0,0,0,8.81,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,12,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 08:00:00,08-09,Monday,0,Outbound,DEL001-P1,2449,1936,513,477,1653,78.68,2.67,5,8,7.5,1800,0.203,1451,341,141,1726,2330,276,1,Public Holiday,0,,1,1,Cloudy,24.9,1.3,61,1,Sports Event,4.1,18023,0,0,7.44,8,1,High
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,11,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 09:00:00,09-10,Monday,0,Inbound,DEL001-P1,1586,1554,32,278,494,23.51,2.47,14,11,5.5,1800,0.2,1180,252,92,1726,2330,276,1,Public Holiday,0,,0,1,Rain,24.3,11.2,125,0,,0.0,0,0,0,8.07,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,14,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 10:00:00,10-11,Monday,0,Inbound,DEL001-P1,1288,1110,178,251,879,41.84,5.07,13,11,5.5,1500,0.2,801,220,91,986,1331,157,1,Public Holiday,0,,0,1,Rain,29.9,8.2,79,0,,0.0,0,0,0,10.51,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,7,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 11:00:00,11-12,Monday,0,Outbound,DEL001-P1,1078,1047,31,212,664,31.6,6.97,26,6,10.0,1500,0.2,621,161,85,986,1331,157,1,Public Holiday,0,,0,0,Clear,34.4,0.0,70,0,,0.0,0,0,0,6.21,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,14,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 12:00:00,12-13,Monday,0,Outbound,DEL001-P1,1032,828,204,169,896,42.65,6.95,8,10,6.0,1200,0.2,641,109,85,986,1331,157,1,Public Holiday,0,,0,0,Rain,28.9,1.1,89,0,,0.0,0,0,0,6.78,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,13,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 13:00:00,13-14,Monday,0,Outbound,DEL001-P1,967,1008,-41,196,549,26.13,2.17,18,6,10.0,1800,0.2,555,136,56,986,1331,157,1,Public Holiday,0,,0,0,Light Rain,29.6,2.5,125,0,,0.0,0,0,0,6.99,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,9,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 14:00:00,14-15,Monday,0,Inbound,DEL001-P1,934,505,429,182,1455,69.25,6.0,13,7,8.6,1500,0.2,561,160,51,986,1331,157,1,Public Holiday,0,,1,0,Cloudy,32.2,2.0,138,0,,0.0,0,0,0,8.33,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,10,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 15:00:00,15-16,Monday,0,Inbound,DEL001-P1,1192,978,214,177,1056,50.26,1.59,22,11,5.5,1200,0.2,875,145,115,986,1331,157,1,Public Holiday,0,,1,0,Rain,31.7,1.5,185,0,,0.0,0,0,0,6.2,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,14,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 16:00:00,16-17,Monday,0,Inbound,DEL001-P1,1693,1597,96,246,864,41.12,2.12,27,6,10.0,2200,0.2,1116,265,103,1627,2196,260,1,Public Holiday,0,,1,0,Rain,35.2,9.7,163,0,,0.0,0,0,0,6.98,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,10,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 17:00:00,17-18,Monday,0,Outbound,DEL001-P1,1410,1406,4,271,464,22.08,2.09,18,7,8.6,1200,0.2,872,150,46,1627,2196,260,1,Public Holiday,0,,0,1,Cloudy,23.9,0.9,120,0,,0.0,0,0,0,9.13,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,13,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 18:00:00,18-19,Monday,0,Outbound,DEL001-P1,1343,1465,-122,207,214,10.19,4.29,15,12,5.0,1200,0.2,738,193,70,1627,2196,260,1,Public Holiday,0,,0,1,Rain,34.4,3.8,61,0,,0.0,0,0,0,6.86,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,8,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 19:00:00,19-20,Monday,0,Inbound,DEL001-P1,1732,1364,368,262,1384,65.87,6.42,6,7,8.6,2200,0.2,1297,227,102,1627,2196,260,1,Public Holiday,0,,0,1,Rain,23.8,13.5,58,0,,0.0,0,0,0,8.01,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,5,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 20:00:00,20-21,Monday,0,Outbound,DEL001-P1,1773,1251,522,284,1620,77.11,2.36,0,7,8.6,2200,0.2,1253,277,156,1627,2196,260,1,Public Holiday,0,,0,0,Clear,33.5,0.0,203,0,,0.0,0,0,0,9.63,8,0,High
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,10,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-06,2026-07-06 21:00:00,21-22,Monday,0,Inbound,DEL001-P1,856,689,167,172,818,38.93,5.23,17,11,5.5,1200,0.2,577,145,48,739,997,118,1,Public Holiday,0,,0,0,Clear,35.5,0.0,186,0,,0.0,0,0,0,8.07,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,13,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 06:00:00,06-07,Tuesday,0,Outbound,DEL001-P1,1269,913,356,234,1231,58.59,3.38,8,7,8.6,1800,0.2,762,193,107,1027,1386,164,0,,0,,0,0,Rain,25.1,12.0,198,0,,0.0,0,0,0,8.06,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,9,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 07:00:00,07-08,Tuesday,0,Outbound,DEL001-P1,2377,2174,203,429,1000,47.6,4.41,20,7,8.6,1800,0.223,1709,317,118,2398,3237,383,0,,0,,1,0,Light Rain,26.0,6.2,183,0,,0.0,0,0,0,5.63,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,14,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 08:00:00,08-09,Tuesday,0,Inbound,DEL001-P1,2280,2493,-213,471,45,2.14,5.0,22,9,6.7,1800,0.2,1533,434,108,2398,3237,383,0,,0,,1,1,Rain,34.9,1.3,141,0,,0.0,0,0,0,10.69,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,14,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 09:00:00,09-10,Tuesday,0,Inbound,DEL001-P1,2275,1913,362,491,1179,56.12,2.89,6,9,6.7,2200,0.2,1376,287,179,2398,3237,383,0,,0,,0,1,Rain,27.0,1.8,200,0,,0.0,0,0,0,9.55,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,14,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 10:00:00,10-11,Tuesday,0,Outbound,DEL001-P1,1289,1305,-16,241,603,28.7,2.38,12,6,10.0,1500,0.2,796,213,77,1370,1849,219,0,,0,,0,1,Clear,26.9,0.0,81,0,,0.0,0,0,0,8.02,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,7,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 11:00:00,11-12,Tuesday,0,Outbound,DEL001-P1,1172,1306,-134,243,341,16.23,1.83,17,12,5.0,1500,0.2,767,118,53,1370,1849,219,0,,0,,0,0,Clear,26.3,0.0,169,0,,0.0,0,0,0,7.64,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,8,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 12:00:00,12-13,Tuesday,0,Outbound,DEL001-P1,1383,1194,189,269,933,44.41,4.52,8,6,10.0,1200,0.229,816,183,129,1370,1849,219,0,,0,,0,0,Cloudy,25.4,1.4,72,0,,0.0,0,0,0,8.08,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,11,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 13:00:00,13-14,Tuesday,0,Outbound,DEL001-P1,1527,1297,230,266,938,44.65,1.67,24,7,8.6,1200,0.213,941,155,141,1370,1849,219,0,,0,,0,0,Rain,35.4,6.4,189,0,,0.0,0,0,0,7.7,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,12,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 14:00:00,14-15,Tuesday,0,Inbound,DEL001-P1,1382,1321,61,257,875,41.65,4.56,14,10,6.0,1800,0.2,845,191,131,1370,1849,219,0,,0,,1,0,Rain,25.5,1.0,179,0,,0.0,0,0,0,8.67,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,6,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 15:00:00,15-16,Tuesday,0,Inbound,DEL001-P1,1575,1315,260,312,1099,52.31,4.4,6,6,10.0,1200,0.262,1101,218,142,1370,1849,219,0,,0,,1,0,Clear,32.8,0.0,85,0,,0.0,0,0,0,9.98,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,5,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 16:00:00,16-17,Tuesday,0,Inbound,DEL001-P1,2292,2085,207,436,946,45.03,5.95,11,8,7.5,1500,0.227,1400,376,203,2261,3052,361,0,,0,,1,0,Cloudy,31.2,1.4,190,0,,0.0,0,0,0,6.89,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,13,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 17:00:00,17-18,Tuesday,0,Outbound,DEL001-P1,2007,2219,-212,317,167,7.95,3.86,9,7,8.6,2200,0.2,1474,433,94,2261,3052,361,0,,0,,0,1,Cloudy,29.6,1.4,62,0,,0.0,0,0,0,5.76,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,8,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 18:00:00,18-19,Tuesday,0,Outbound,DEL001-P1,1846,1822,24,389,575,27.37,4.73,25,6,10.0,1800,0.207,1207,232,74,2261,3052,361,0,,0,,0,1,Cloudy,34.5,1.9,131,0,,0.0,0,0,0,4.96,8,0,Low
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,9,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 19:00:00,19-20,Tuesday,0,Outbound,DEL001-P1,2415,1865,550,420,1551,73.82,2.62,16,8,7.5,1500,0.236,1543,491,157,2261,3052,361,0,,0,,0,1,Light Rain,35.5,13.7,89,0,,0.0,0,0,0,8.03,8,0,Medium
DEL001,Rajiv Chowk,Delhi,L_YELLOW_BLUE,Yellow-Blue,Central,Interchange,1,2,10,3,2,12,10,1827,822,2101,15,Office,Metro;Cab;Bus,Tier-3,2026-07-07,2026-07-07 20:00:00,20-21,Tuesday,0,Outbound,DEL001-P1,2190,1754,436,394,1339,63.73,4.3,26,9,6.7,1800,0.2,1468,355,154,2261,3052,361,0,,0,,0,0,Cloudy,23.1,1.4,78,0,,0.0,0,0,0,5.97,8,0,Medium
